,StartStationID,StartStationName,Start Latitude,Start Longitude,EndStationID,EndStationName,End Latitude,End Longitude,distance,duration
965,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2568,618
966,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,215.0,"Moorfields, Moorgate",51.51906932,-0.088285377,1943,607
967,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,217.0,"Wormwood Street, Liverpool Street",51.51615461,-0.082422399,1605,450
968,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,230.0,"Poured Lines, Bankside",51.50669284,-0.103137426,1502,350
969,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,251.0,"Brushfield Street, Liverpool Street",51.518908,-0.079249,1928,627
970,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,278.0,"Tooley Street, Bermondsey",51.5034938,-0.07962099,624,127
971,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,298.0,"Curlew Street, Shad Thames",51.50227992,-0.074189225,1082,244
972,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,321.0,"Bermondsey Street, Bermondsey",51.49785559,-0.081608045,1291,351
973,732.0,"Duke Street Hill, London Bridge",51.50630441,-0.087262995,703.0,"St. Bride Street, Holborn",51.51505991,-0.10534448,2279,717
974,735.0,"Grant Road East, Clapham Junction",51.46489445,-0.17302926,673.0,"Hibbert Street, Clapham Junction",51.46517078,-0.18038939,824,165
975,735.0,"Grant Road East, Clapham Junction",51.46489445,-0.17302926,675.0,"Usk Road, Clapham Junction",51.46348914,-0.182126248,770,131
976,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,573.0,"Limerston Street, West Chelsea",51.485587,-0.18119,1209,377
977,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,723.0,"Stephendale Road, Sands End",51.46822047,-0.190346493,1462,318
978,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,727.0,"Chesilton Road, Fulham",51.47569809,-0.20587627,1071,232
979,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,738.0,"Imperial Road, Sands End",51.47514228,-0.187278987,885,222
980,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,769.0,"Sandilands Road, Walham Green",51.473611,-0.191803,845,211
981,745.0,"Upcerne Road, West Chelsea",51.47816972,-0.18243547,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,1503,301
982,748.0,"Hertford Road, De Beauvoir Town",51.53727795,-0.079201849,55.0,"Finsbury Circus, Liverpool Street",51.51707521,-0.086685542,3057,728
983,751.0,"Newton Street, Covent Garden",51.51612862,-0.120909408,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,1850,392
984,755.0,"The Vale, West Chelsea",51.48512191,-0.174971902,356.0,"South Kensington Station, South Kensington",51.494412,-0.173881,1431,415
985,755.0,"The Vale, West Chelsea",51.48512191,-0.174971902,405.0,"Gloucester Road Station, South Kensington",51.49418566,-0.18267094,1274,326
986,756.0,"Prince of Wales Drive, Battersea Park",51.47515398,-0.159169801,756.0,"Prince of Wales Drive, Battersea Park",51.47515398,-0.159169801,0,0
987,757.0,"Harcourt Terrace, West Brompton",51.48795853,-0.187404506,378.0,"Natural History Museum, South Kensington",51.49559291,-0.179077626,1417,387
988,757.0,"Harcourt Terrace, West Brompton",51.48795853,-0.187404506,405.0,"Gloucester Road Station, South Kensington",51.49418566,-0.18267094,1251,316
989,758.0,"Westbourne Park Road, Portobello",51.51787005,-0.201005397,225.0,"Notting Hill Gate Station, Notting Hill",51.50935342,-0.196422,1080,300
990,761.0,"Humbolt Road, Fulham",51.48321729,-0.211860644,707.0,"Barons Court Station, West Kensington",51.49021762,-0.215087092,1041,188
991,762.0,"Storey's Gate, Westminster",51.50070305,-0.129698963,14.0,"Belgrove Street , King's Cross",51.52994371,-0.123616824,4172,1178
992,762.0,"Storey's Gate, Westminster",51.50070305,-0.129698963,213.0,"Wellington Arch, Hyde Park",51.50274025,-0.149569201,1662,431
993,762.0,"Storey's Gate, Westminster",51.50070305,-0.129698963,762.0,"Storey's Gate, Westminster",51.50070305,-0.129698963,0,0
994,766.0,"Ram Street, Wandsworth",51.45752945,-0.192165613,675.0,"Usk Road, Clapham Junction",51.46348914,-0.182126248,1211,306
995,768.0,"Clapham Common North side, Clapham Common",51.46134382,-0.159322467,768.0,"Clapham Common North side, Clapham Common",51.46134382,-0.159322467,0,0
996,769.0,"Sandilands Road, Walham Green",51.473611,-0.191803,691.0,"Erin Close, Walham Green",51.47946386,-0.195777222,874,187
997,769.0,"Sandilands Road, Walham Green",51.473611,-0.191803,737.0,"Fulham Broadway, Walham Green",51.47993289,-0.19411695,845,203
998,772.0,"Binfield Road, Stockwell",51.47250956,-0.122831913,602.0,"Union Grove, Wandsworth Road",51.472993,-0.133972,1085,225
999,772.0,"Binfield Road, Stockwell",51.47250956,-0.122831913,624.0,"Courland Grove, Wandsworth Road",51.4729184,-0.132102704,968,162
1000,772.0,"Binfield Road, Stockwell",51.47250956,-0.122831913,676.0,"Hartington Road, Stockwell",51.47787084,-0.126874471,933,193
1001,772.0,"Binfield Road, Stockwell",51.47250956,-0.122831913,772.0,"Binfield Road, Stockwell",51.47250956,-0.122831913,0,0
1002,773.0,"Tallis Street, Temple",51.511891,-0.107349,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,2002,556
1003,779.0,"Houndsditch, Aldgate",51.514449,-0.077178979,154.0,"Waterloo Station 3, Waterloo",51.50379168,-0.11282408,3762,1012
1004,780.0,Imperial Wharf Station,51.474665,-0.18316517,378.0,"Natural History Museum, South Kensington",51.49559291,-0.179077626,3221,854
1005,780.0,Imperial Wharf Station,51.474665,-0.18316517,755.0,"The Vale, West Chelsea",51.48512191,-0.174971902,2094,528
1006,783.0,"Monier Road, Hackney Wick",51.5403115,-0.021630359,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,1582,264
1007,784.0,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,784.0,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,0,0
1008,784.0,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,469,90
1009,784.0,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,788.0,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544836,-0.019524752,879,168
1010,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,783.0,"Monier Road, Hackney Wick",51.5403115,-0.021630359,1582,283
1011,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,0,0
1012,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,786.0,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,1692,312
1013,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,1768,316
1014,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,788.0,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544836,-0.019524752,1109,206
1015,786.0,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,1692,279
1016,786.0,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,1549,259
1017,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,1768,302
1018,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,0,0
1019,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,1624,282
1020,788.0,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544836,-0.019524752,784.0,"East Village, Queen Elizabeth Olympic Park",51.546326,-0.00993526,878,141
1021,788.0,"Copper Box Arena, Queen Elizabeth Olympic Park",51.544836,-0.019524752,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,1109,178
1022,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,785.0,"Aquatic Centre, Queen Elizabeth Olympic Park",51.54094,-0.010510565,570,92
1023,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,786.0,"Lee Valley VeloPark, Queen Elizabeth Olympic Park",51.549369,-0.015717614,1549,279
1024,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,787.0,"Timber Lodge, Queen Elizabeth Olympic Park",51.546805,-0.01469126,1624,283
1025,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,789.0,"Podium, Queen Elizabeth Olympic Park",51.538718,-0.011889482,0,0
